,Model,AccuracyA1,PrecisionA1,RecallA1,F1A1,AccuracyA2,PrecisionA2,RecallA2,F1A2,AccuracyB1,PrecisionB1,RecallB1,F1B1,AccuracyB2,PrecisionB2,RecallB2,F1B2,AccuracyC,PrecisionC,RecallC,F1C,AccuracyD,PrecisionD,RecallD,F1D
0,Linear SVM,0.7777777777777778,0.7083333333333334,0.85,0.7727272727272727,0.5555555555555556,0.5,0.4,0.4444444444444445,0.7555555555555555,0.7727272727272727,0.7391304347826086,0.7555555555555555,0.6888888888888889,0.7647058823529411,0.5652173913043478,0.65,0.5111111111111111,0.3333333333333333,0.0476190476190476,0.0833333333333333,0.6,0.4375,0.4375,0.4375
1,Poly SVM,0.8,0.7894736842105263,0.75,0.7692307692307692,0.5777777777777777,0.5294117647058824,0.45,0.4864864864864864,0.7777777777777778,0.75,0.75,0.75,0.6,0.5555555555555556,0.5,0.5263157894736842,0.6444444444444445,0.6470588235294118,0.5238095238095238,0.5789473684210527,0.6222222222222222,0.75,0.1578947368421052,0.2608695652173913
2,RBF SVM,0.8,0.7894736842105263,0.75,0.7692307692307692,0.6,0.5625,0.45,0.5,0.8222222222222222,0.8,0.8,0.8000000000000002,0.6444444444444445,0.6111111111111112,0.55,0.5789473684210527,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6888888888888889,0.7272727272727273,0.4210526315789473,0.5333333333333333
3,Logistic Regression,0.7777777777777778,0.7083333333333334,0.85,0.7727272727272727,0.5555555555555556,0.5,0.45,0.4736842105263158,0.7333333333333333,0.6818181818181818,0.75,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5777777777777777,0.5,0.5263157894736842,0.5128205128205129
4,Random Forest,0.8222222222222222,0.8,0.8,0.8000000000000002,0.6444444444444445,0.625,0.5,0.5555555555555556,0.8,0.7619047619047619,0.8,0.7804878048780488,0.6444444444444445,0.625,0.5,0.5555555555555556,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6444444444444445,0.5789473684210527,0.5789473684210527,0.5789473684210527
5,Gradient Boosting,0.8,0.7894736842105263,0.75,0.7692307692307692,0.6444444444444445,0.625,0.5,0.5555555555555556,0.8,0.7894736842105263,0.75,0.7692307692307692,0.6444444444444445,0.625,0.5,0.5555555555555556,0.6444444444444445,0.6470588235294118,0.5238095238095238,0.5789473684210527,0.6444444444444445,0.5882352941176471,0.5263157894736842,0.5555555555555555
6,KNN,0.7555555555555555,0.7368421052631579,0.7,0.717948717948718,0.5333333333333333,0.4615384615384615,0.3,0.3636363636363637,0.7555555555555555,0.6956521739130435,0.8,0.7441860465116279,0.6,0.5833333333333334,0.35,0.4375,0.6444444444444445,0.6470588235294118,0.5238095238095238,0.5789473684210527,0.5777777777777777,0.5,0.4210526315789473,0.4571428571428571
7,Decsion Tree,0.8222222222222222,0.8,0.8,0.8000000000000002,0.6444444444444445,0.6428571428571429,0.45,0.5294117647058824,0.8222222222222222,0.8,0.8,0.8000000000000002,0.6444444444444445,0.6428571428571429,0.45,0.5294117647058824,0.6444444444444445,0.6470588235294118,0.5238095238095238,0.5789473684210527,0.6666666666666666,0.6111111111111112,0.5789473684210527,0.5945945945945946
8,Bagging,0.7777777777777778,0.75,0.75,0.75,0.6444444444444445,0.6666666666666666,0.4,0.5,0.8,0.7619047619047619,0.8,0.7804878048780488,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715,0.6444444444444445,0.6470588235294118,0.5238095238095238,0.5789473684210527,0.6666666666666666,0.6111111111111112,0.5789473684210527,0.5945945945945946
9,Adaboost,0.7777777777777778,0.75,0.75,0.75,0.6444444444444445,0.625,0.5,0.5555555555555556,0.7777777777777778,0.75,0.75,0.75,0.6222222222222222,0.5882352941176471,0.5,0.5405405405405405,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6444444444444445,0.5714285714285714,0.631578947368421,0.6
10,Sigmoid SVM,0.7333333333333333,0.6538461538461539,0.85,0.7391304347826088,0.5555555555555556,0.5,0.25,0.3333333333333333,0.6888888888888889,0.625,0.75,0.6818181818181818,0.5777777777777777,0.5217391304347826,0.6,0.5581395348837209,0.6444444444444445,0.6470588235294118,0.5238095238095238,0.5789473684210527,0.5111111111111111,0.4285714285714285,0.4736842105263157,0.45
11,Navie Bayse,0.7777777777777778,0.6923076923076923,0.9,0.7826086956521738,0.6,0.6666666666666666,0.2,0.3076923076923076,0.7111111111111111,0.6296296296296297,0.85,0.723404255319149,0.5555555555555556,0.5,0.2,0.2857142857142857,0.6222222222222222,0.7,0.3333333333333333,0.4516129032258064,0.6,0.5714285714285714,0.2105263157894736,0.3076923076923077
